Generation,Fitness
0,0.2969686999161671
1,0.323739968788797
2,0.4021484223176347
3,0.5076119297079812
4,0.6093979595155112
5,0.6433514709014599
6,0.6604847255544034
7,0.646610502530521
8,0.6547509674039915
9,0.6622731241287492
10,0.6652234849552929
11,0.6633599310418393
12,0.6798833959238044
13,0.6805906050268804
14,0.697333962368971
15,0.7398087639684161
16,0.759519724954922
17,0.767531672337845
18,0.7704322437896315
19,0.7781910777171277
20,0.7695058952639695
21,0.7505851390331167
22,0.7842558497493642
23,0.7631172302382023
24,0.771666757099512
25,0.7913805061615564
26,0.7876403567437393
27,0.7841884450101168
28,0.7939625314100807
29,0.7925483092682428
30,0.8012715960966078
31,0.806467962759321
32,0.7902712939475193
33,0.809982700808058
34,0.8229727813350999
35,0.8223983242441224
36,0.8033808691797184
37,0.8193609587620784
38,0.8230071680590437
39,0.8245827911477925
40,0.8253334385539433
41,0.82570768952927
42,0.8258945461433822
43,0.8259879054270947
44,0.8646411028639855
45,0.8158517500516589
46,0.830163676990607
47,0.8490978958073673
48,0.8591778589869412
49,0.8518400109229883
50,0.868117519556565
51,0.8338179168891428
52,0.8656469925801692
53,0.8665609154821909
54,0.8642710084331314
55,0.8573203541422801
56,0.8644725612649242
57,0.8713017315892779
58,0.8750677908020589
59,0.8722571966203694
60,0.8743965079389856
61,0.8746443162608154
62,0.8808647561695293
63,0.8869553342024172
64,0.884058083644634
65,0.8790893575283251
66,0.8846840292726328
67,0.8823404374888459
68,0.8826419100630382
69,0.8748601468736423
70,0.8687803947676481
71,0.8832639923393739
72,0.8792954763421501
73,0.887307571077078
74,0.8887793441474328
75,0.8751974344023674
76,0.9012946041244008
77,0.8985531954560738
78,0.8937615535248467
79,0.897496476163847
80,0.9080592866715258
81,0.9133756774486687
82,0.9064451391754399
83,0.911382458609671
84,0.9115400412884952
85,0.9052274373087816
86,0.8969651591823087
87,0.9090826976746447
88,0.894321311837945
89,0.9117517333523768
90,0.9095867664388025
91,0.9142070809637765
92,0.913976705251159
93,0.9097060313878857
94,0.9146911449307108
95,0.911020835970239
96,0.9109181822019967
97,0.9164590136128502
98,0.87238464269755
99,0.908938465507615
100,0.9124562767284489
