Generation,Fitness
0,0.32248694709503445
1,0.3977707015766273
2,0.48675350538062945
3,0.6187824768042018
4,0.7349017317722343
5,0.7726059519709338
6,0.7914099820373115
7,0.7993497931713073
8,0.8120503539379539
9,0.8302558471451722
10,0.8439029170623157
11,0.8772269799457241
12,0.8969838526814683
13,0.856733156935618
14,0.8855568656946212
15,0.8901245749992054
16,0.8429606945920276
17,0.8973400647526956
18,0.8908583420487854
19,0.837624755505612
20,0.8505311422062812
21,0.8637424728823571
22,0.8879472297170801
23,0.90204306420487
24,0.8813714994383678
25,0.900752549220332
26,0.8897112757544821
27,0.8737596989850839
28,0.9025530961979618
29,0.8961855942321718
30,0.8931046692502709
31,0.8462584176442792
32,0.9038966910093518
33,0.9108551208721526
34,0.9078512048695992
35,0.9241603217837545
36,0.9387612068232902
37,0.9444730637937558
38,0.9342037862887621
39,0.9375797008255258
40,0.9412903508157472
41,0.9291391557148515
42,0.9416868649758386
43,0.9229468558552814
44,0.9336624152634073
45,0.9432651017510636
46,0.9266774925873784
47,0.9436773955366317
48,0.9419970474918269
49,0.9495593457093585
50,0.9016897598144642
51,0.9297050356250297
52,0.9153684191141742
53,0.9399987181915732
54,0.9387561623737772
55,0.0
56,0.9402290062159933
57,0.947285330503195
58,0.9425837199486453
59,0.9434838758453786
60,0.9464872128499258
61,0.9487205134951187
62,0.9628024164443819
63,0.9435651923540062
64,0.917985071095916
65,0.9270742487910334
66,0.930479347830257
67,0.916261271514605
68,0.8983386958836993
69,0.9549729074597256
70,0.9549042265486732
71,0.9554770286343908
72,0.9573359529844953
73,0.958533912396649
74,0.9272309854644015
75,0.954635436468052
76,0.9625871826202614
77,0.9608376080207208
78,0.9684065449798845
79,0.9758405110404387
80,0.9763135845293157
81,0.9773140504603189
82,0.9636964289060175
83,0.9786766984441093
84,0.9851853868330472
85,0.9728418545876601
86,0.9689155376522111
87,0.9762024031227663
88,0.9667853703813826
89,0.9768914271081217
90,0.9619791293368101
91,0.9470444402437327
92,0.9961958522104928
93,0.9834851589936661
94,0.983198505271359
95,1.0053102228150619
96,0.9816827838624387
97,1.00574248007506
98,0.9761669879841677
99,0.987316540894179
100,1.0053548647262907
