Generation,Fitness
0,0.29529257094247857
1,0.34521376331275344
2,0.36672563257648627
3,0.36672563257648627
4,0.42669967159250166
5,0.4595899942067208
6,0.4610890499894056
7,0.5084299441559265
8,0.5084299441559265
9,0.5126970655877979
10,0.5212375387162974
11,0.5788699110285475
12,0.5788699110285475
13,0.5925311000889812
14,0.5945481419429971
15,0.5955718370233439
16,0.6156364561540509
17,0.6269072027261599
18,0.6479617345274828
19,0.6625233885351786
20,0.6625233885351786
21,0.6760761745857993
22,0.7066346229046518
23,0.7292568613212698
24,0.7338784055400357
25,0.7338784055400357
26,0.7428577284655827
27,0.7428577284655827
28,0.7494079624908407
29,0.7494079624908407
30,0.7592554182085476
31,0.7592554182085476
32,0.7592554182085476
33,0.76887477172809
34,0.76887477172809
35,0.76887477172809
36,0.76887477172809
37,0.76887477172809
38,0.76887477172809
39,0.76887477172809
40,0.76887477172809
41,0.76887477172809
42,0.76887477172809
43,0.76887477172809
44,0.76887477172809
45,0.76887477172809
46,0.76887477172809
47,0.76887477172809
48,0.7784025975733225
49,0.7868705716453026
50,0.7906163037896856
51,0.7906163037896856
52,0.7906163037896856
53,0.7934102229591771
54,0.8056211934106547
55,0.8056211934106547
56,0.810466213198148
57,0.810466213198148
58,0.810466213198148
59,0.810466213198148
60,0.810466213198148
61,0.810466213198148
62,0.810466213198148
63,0.810466213198148
64,0.8142143848561503
65,0.8142143848561503
66,0.8201285851979067
67,0.8201285851979067
68,0.8318308078872877
69,0.8318308078872877
70,0.8318308078872877
71,0.8318308078872877
72,0.8318308078872877
73,0.8318308078872877
74,0.8318308078872877
75,0.8335535486171397
76,0.8335535486171397
77,0.8335535486171397
78,0.8422900127328433
79,0.8471801771200151
80,0.8471801771200151
81,0.8471801771200151
82,0.8471801771200151
83,0.8471801771200151
84,0.8471801771200151
85,0.8471801771200151
86,0.8473237090237642
87,0.8473237090237642
88,0.8473237090237642
89,0.857715612928497
90,0.857715612928497
91,0.857715612928497
92,0.857715612928497
93,0.857715612928497
94,0.857715612928497
95,0.857715612928497
96,0.857715612928497
97,0.857715612928497
98,0.857715612928497
99,0.857715612928497
100,0.857715612928497
