Generation,Fitness
0,0.3114175579814439
1,0.3460295988735891
2,0.3879975459838754
3,0.43192719870102914
4,0.47026270565928585
5,0.5209926252333918
6,0.587272813892492
7,0.6554061945205976
8,0.6718845146685368
9,0.6940321646028894
10,0.7199157558134464
11,0.7439184442192829
12,0.7668382344234362
13,0.791473378329378
14,0.8213310225236539
15,0.8460627021609872
16,0.8789442127590122
17,0.920764375734259
18,0.9597361488219573
19,0.9974481045144755
20,1.0143068576091216
21,1.0280994789216977
22,1.0373623495984616
23,1.048597520545191
24,1.0589314602316413
25,1.0679172290791565
26,1.085476011436044
27,1.0957966054410362
28,1.1134162467392463
29,1.131728893758947
30,1.155944158050542
31,1.1838904054304533
32,1.2248513930292066
33,1.2648647972508318
34,1.2719818491233819
35,1.2730260957308304
36,1.2817972904947346
37,1.2872608214994872
38,1.2913663459977318
39,1.292031025103441
40,1.2931463515177262
41,1.296892165244559
42,1.3004526607732065
43,1.3020901459281178
44,1.3088431946026808
45,1.314449876281763
46,1.3180157408848647
47,1.319094885301487
48,1.3262222309898122
49,1.3332501100850396
50,1.3380492143934948
