Generation,Fitness
0,0.295344508350131
1,0.33135186758939383
2,0.3700425133456943
3,0.4157201193139174
4,0.479165581401711
5,0.5711139076070763
6,0.6226160946377637
7,0.6554471539880874
8,0.680777763775565
9,0.7163503948784792
10,0.7538236010866528
11,0.7779054692562724
12,0.8066468569323014
13,0.8372513792083696
14,0.8607189768100203
15,0.8866441832629518
16,0.9106048776226874
17,0.9437977039548051
18,0.9718446504973255
19,1.012105947959582
20,1.0241407535502023
21,1.0492769004068623
22,1.0751860309429286
23,1.097589867575468
24,1.1197307151822338
25,1.147546096943885
26,1.1838267116877177
27,1.217467360897892
28,1.2423124170073825
29,1.25880736636769
30,1.2700680957145984
31,1.2746284252133486
32,1.2785089147378832
33,1.2848484692270228
34,1.2870996514935376
35,1.289556541578414
36,1.2901617014442084
37,1.2917927314365212
38,1.28884477098838
39,1.293803740899679
40,1.2967111923044643
41,1.3041754909139605
42,1.3122931070015111
43,1.3174485081721952
44,1.325550820295099
45,1.3303220788494254
46,1.3349069499225075
47,1.3410266886688218
48,1.3423929939071795
49,1.3503127458766446
50,1.3518524399842273
